timestamp_utc,aiEngineName,subPass,location_idx,time_idx,time_description,sky_filename,utc_time,target_lat,target_lon,guess_lat,guess_lon,abs_lat_error_deg,abs_lon_error_deg,central_angle_deg,great_circle_km,cartesian_km,score,hemisphere_correct,date_line_side_correct,within_10deg_lat,within_10deg_lon,numStarsVisible,starsVisibleMagLE0,starsVisibleMag0to1,starsVisibleMag1to2,starsVisibleMag2to3,starsVisibleMag3to4,starsVisibleMag4to5,starsVisibleMag5to6,numPlanetsVisible,moonVisible,visibleBodies
2026-01-16T08:29:55Z,claude-sonnet-4-5,1,1,0,2025:12:25 12:00:00 UTC,results/45_sky_loc1_time0.png,2025-12-25T12:00:00Z,45.775,-156.349,-40.0,-130.0,85.775,26.34899999999999,88.95924976396809,9891.830915019324,8927.76571825831,0.1,0,1,0,0,2549,2,5,19,56,161,567,1739,1,False,jupiter
2026-01-16T08:29:55Z,claude-sonnet-4-5,2,2,0,2025:12:25 12:00:00 UTC,results/45_sky_loc2_time0.png,2025-12-25T12:00:00Z,-11.0874,-138.853,-47.567,-157.89,36.4796,19.036999999999978,39.83831791357088,4429.824956768505,4341.128322249855,0.2,1,1,0,0,2656,4,8,24,62,184,566,1808,1,False,jupiter
2026-01-16T08:38:02Z,claude-sonnet-4-5-HighReasoning,0,0,0,2025:12:25 12:00:00 UTC,results/45_sky_loc0_time0.png,2025-12-25T12:00:00Z,35.7872,-170.7725,0.0,-162.0,35.7872,8.772500000000008,36.70678384443892,4081.613774697335,4012.1689858956997,0.2,0,1,0,1,2543,2,5,19,52,160,559,1746,1,False,jupiter
2026-01-16T08:38:02Z,claude-sonnet-4-5-HighReasoning,1,1,0,2025:12:25 12:00:00 UTC,results/45_sky_loc1_time0.png,2025-12-25T12:00:00Z,45.775,-156.349,38.0,-175.0,7.774999999999999,18.65100000000001,15.857725114941962,1763.3010164772813,1757.6784335683774,0.30000000000000004,1,1,1,0,2549,2,5,19,56,161,567,1739,1,False,jupiter
2026-01-16T08:38:02Z,claude-sonnet-4-5-HighReasoning,2,2,0,2025:12:25 12:00:00 UTC,results/45_sky_loc2_time0.png,2025-12-25T12:00:00Z,-11.0874,-138.853,2.5,-178.0,13.5874,39.14699999999999,41.24121396396036,4585.82009565087,4487.461950639884,0.1,0,1,0,0,2656,4,8,24,62,184,566,1808,1,False,jupiter
2026-01-16T08:43:57Z,claude-sonnet-4-5-HighReasoning,4,4,0,2025:12:25 12:00:00 UTC,results/45_sky_loc4_time0.png,2025-12-25T12:00:00Z,20.9316,147.1115,0.0,-180.0,20.9316,327.1115,38.34280410172093,4263.531178469493,4184.417937430698,0,0,0,0,0,2578,2,6,19,51,169,554,1777,2,True,jupiter;moon;saturn
2026-01-16T08:43:57Z,claude-sonnet-4-5-HighReasoning,16,2,2,2025:12:17 14:42:52 UTC,results/45_sky_loc2_time2.png,2025-12-17T14:42:52Z,-11.0874,-138.853,-20.0,-175.0,8.9126,36.14699999999999,35.86329451387659,3987.821910909328,3923.0401938213467,0.30000000000000004,1,1,1,0,2665,4,6,26,74,184,568,1803,2,True,jupiter;moon;venus
2026-01-16T08:43:57Z,claude-sonnet-4-5-HighReasoning,10,3,1,2025:12:21 12:31:11 UTC,results/45_sky_loc3_time1.png,2025-12-21T12:31:11Z,-56.6796,-129.3453,45.0,180.0,101.6796,309.3453,110.15776182420379,12249.001164388748,10447.70174263779,0,0,0,0,0,2667,3,7,24,74,187,576,1796,3,False,jupiter;mars;venus
2026-01-16T08:43:57Z,claude-sonnet-4-5-HighReasoning,9,2,1,2025:12:21 12:31:11 UTC,results/45_sky_loc2_time1.png,2025-12-21T12:31:11Z,-11.0874,-138.853,20.0,-180.0,31.087400000000002,41.14699999999999,51.05081975544841,5676.599998694712,5490.679858214826,0.1,0,1,0,0,2653,4,8,24,63,185,570,1799,1,False,jupiter
2026-01-16T08:43:57Z,claude-sonnet-4-5-HighReasoning,18,4,2,2025:12:17 14:42:52 UTC,results/45_sky_loc4_time2.png,2025-12-17T14:42:52Z,20.9316,147.1115,15.0,-170.0,5.9315999999999995,317.1115,41.10777065851445,4570.981856595184,4473.57131449494,0.2,1,0,1,0,2564,2,5,21,52,167,548,1769,1,False,jupiter
2026-01-16T08:43:57Z,claude-sonnet-4-5-HighReasoning,26,5,3,2025:12:28 11:11:41 UTC,results/45_sky_loc5_time3.png,2025-12-28T11:11:41Z,52.6565,162.2525,48.0,-165.0,4.656500000000001,327.2525,21.221456477598903,2359.721555699037,2346.2564469184936,0.2,1,0,1,0,2539,1,6,19,55,163,565,1730,2,True,jupiter;moon;saturn
2026-01-16T08:43:57Z,claude-sonnet-4-5-HighReasoning,33,5,4,2025:11:29 10:19:10 UTC,results/45_sky_loc5_time4.png,2025-11-29T10:19:10Z,52.6565,162.2525,-18.0,-155.0,70.6565,317.2525,79.7480125567288,8867.586654710249,8168.926865631206,0,0,0,0,0,2521,0,7,15,55,158,544,1742,2,True,jupiter;moon;saturn
2026-01-16T08:43:57Z,claude-sonnet-4-5-HighReasoning,12,5,1,2025:12:21 12:31:11 UTC,results/45_sky_loc5_time1.png,2025-12-21T12:31:11Z,52.6565,162.2525,48.0,-180.0,4.656500000000001,342.2525,12.209005211376997,1357.5813140506864,1355.014328617675,0.2,1,0,1,0,2534,1,6,19,53,163,562,1730,2,False,jupiter;saturn
2026-01-16T08:43:57Z,claude-sonnet-4-5-HighReasoning,13,6,1,2025:12:21 12:31:11 UTC,results/45_sky_loc6_time1.png,2025-12-21T12:31:11Z,14.7168,170.0641,20.0,180.0,5.283200000000001,9.935900000000004,10.851005493097809,1206.5784264195172,1204.776054952278,0.7,1,1,1,1,2572,2,6,20,50,172,540,1782,1,False,jupiter
2026-01-16T08:43:57Z,claude-sonnet-4-5-HighReasoning,34,6,4,2025:11:29 10:19:10 UTC,results/45_sky_loc6_time4.png,2025-11-29T10:19:10Z,14.7168,170.0641,-10.0,-170.0,24.7168,340.0641,31.645913560452158,3518.869897417924,3474.3118925241283,0,0,0,0,0,2566,2,6,16,51,159,568,1764,2,True,jupiter;moon;saturn
2026-01-16T08:43:57Z,claude-sonnet-4-5-HighReasoning,20,6,2,2025:12:17 14:42:52 UTC,results/45_sky_loc6_time2.png,2025-12-17T14:42:52Z,14.7168,170.0641,23.5,157.5,8.7832,12.564099999999996,14.752901125631226,1640.450024341942,1635.9220762871207,0.30000000000000004,1,1,1,0,2615,2,6,22,59,173,555,1798,1,False,jupiter
2026-01-16T08:43:57Z,claude-sonnet-4-5-HighReasoning,5,5,0,2025:12:25 12:00:00 UTC,results/45_sky_loc5_time0.png,2025-12-25T12:00:00Z,52.6565,162.2525,40.0,-177.0,12.656500000000001,339.2525,18.991439187911084,2111.754604250034,2102.100627672448,0.1,1,0,0,0,2524,1,6,19,54,160,558,1726,2,False,jupiter;saturn
2026-01-16T08:43:57Z,claude-sonnet-4-5-HighReasoning,19,5,2,2025:12:17 14:42:52 UTC,results/45_sky_loc5_time2.png,2025-12-17T14:42:52Z,52.6565,162.2525,47.0,-177.0,5.656500000000001,339.2525,14.464439196670208,1608.374477006802,1604.1068360045283,0.2,1,0,1,0,2524,2,6,19,58,157,571,1711,1,False,jupiter
2026-01-16T08:43:57Z,claude-sonnet-4-5-HighReasoning,29,1,4,2025:11:29 10:19:10 UTC,results/45_sky_loc1_time4.png,2025-11-29T10:19:10Z,45.775,-156.349,42.0,-155.0,3.7749999999999986,1.3489999999999895,3.898017303198923,433.4403467809038,433.35676045671084,0.8,1,1,1,1,2525,1,6,19,55,157,557,1730,2,True,jupiter;moon;saturn
2026-01-16T08:43:57Z,claude-sonnet-4-5-HighReasoning,28,0,4,2025:11:29 10:19:10 UTC,results/45_sky_loc0_time4.png,2025-11-29T10:19:10Z,35.7872,-170.7725,0.0,-167.5,35.7872,3.272500000000008,35.91660298640543,3993.7495507892995,3928.6794708693064,0.2,0,1,0,1,2530,1,5,16,56,167,547,1738,2,True,jupiter;moon;saturn
2026-01-16T08:43:57Z,claude-sonnet-4-5-HighReasoning,23,2,3,2025:12:28 11:11:41 UTC,results/45_sky_loc2_time3.png,2025-12-28T11:11:41Z,-11.0874,-138.853,-17.0,-167.92,5.912599999999999,29.06699999999998,28.778928431822283,3200.0752560115798,3166.541422293549,0.30000000000000004,1,1,1,0,2666,3,9,23,60,180,566,1825,1,False,jupiter
2026-01-16T08:43:57Z,claude-sonnet-4-5-HighReasoning,11,4,1,2025:12:21 12:31:11 UTC,results/45_sky_loc4_time1.png,2025-12-21T12:31:11Z,20.9316,147.1115,-17.0,178.0,37.9316,30.888499999999993,48.54272463526639,5397.71216057274,5237.718055877936,0.1,0,1,0,0,2566,2,6,17,50,171,555,1765,2,False,jupiter;saturn
2026-01-16T08:43:57Z,claude-sonnet-4-5-HighReasoning,17,3,2,2025:12:17 14:42:52 UTC,results/45_sky_loc3_time2.png,2025-12-17T14:42:52Z,-56.6796,-129.3453,23.0,-176.0,79.6796,46.65469999999999,88.82095534832446,9876.453256375982,8916.78726521519,0.1,0,1,0,0,2602,4,6,20,73,184,572,1743,2,True,mars;moon;venus
2026-01-16T08:43:57Z,claude-sonnet-4-5-HighReasoning,25,4,3,2025:12:28 11:11:41 UTC,results/45_sky_loc4_time3.png,2025-12-28T11:11:41Z,20.9316,147.1115,5.0,-165.0,15.9316,312.1115,49.07459093810662,5456.853076790571,5291.574827591981,0.1,1,0,0,0,2572,2,6,16,51,163,558,1776,2,True,jupiter;moon;saturn
2026-01-16T08:43:57Z,claude-sonnet-4-5-HighReasoning,24,3,3,2025:12:28 11:11:41 UTC,results/45_sky_loc3_time3.png,2025-12-28T11:11:41Z,-56.6796,-129.3453,50.0,-175.0,106.6796,45.65469999999999,113.160502773413,12582.89118515658,10635.227880314962,0.1,0,1,0,0,2697,3,7,26,70,185,582,1824,1,False,jupiter
2026-01-16T08:43:57Z,claude-sonnet-4-5-HighReasoning,8,1,1,2025:12:21 12:31:11 UTC,results/45_sky_loc1_time1.png,2025-12-21T12:31:11Z,45.775,-156.349,-20.0,-172.2,65.775,15.850999999999999,67.33148713391593,7486.93011409887,7063.4981257578465,0.1,0,1,0,0,2551,2,5,19,58,160,567,1740,1,False,jupiter
2026-01-16T08:43:57Z,claude-sonnet-4-5-HighReasoning,14,0,2,2025:12:17 14:42:52 UTC,results/45_sky_loc0_time2.png,2025-12-17T14:42:52Z,35.7872,-170.7725,10.0,-170.0,25.7872,0.772500000000008,25.796761368532277,2868.4729501392485,2844.3058753874952,0.30000000000000004,1,1,0,1,2563,2,6,19,58,160,565,1753,1,False,jupiter
2026-01-16T08:43:57Z,claude-sonnet-4-5-HighReasoning,32,4,4,2025:11:29 10:19:10 UTC,results/45_sky_loc4_time4.png,2025-11-29T10:19:10Z,20.9316,147.1115,-15.0,-175.0,35.9316,322.1115,51.7170999708643,5750.687080705898,5557.442427937207,0,0,0,0,0,2489,0,7,12,54,154,562,1700,1,True,moon;saturn
2026-01-16T08:43:57Z,claude-sonnet-4-5-HighReasoning,15,1,2,2025:12:17 14:42:52 UTC,results/45_sky_loc1_time2.png,2025-12-17T14:42:52Z,45.775,-156.349,40.0,-170.0,5.774999999999999,13.65100000000001,11.52676619615866,1281.7196920150368,1279.559303803541,0.30000000000000004,1,1,1,0,2486,2,7,19,56,159,556,1687,1,False,jupiter
2026-01-16T08:43:57Z,claude-sonnet-4-5-HighReasoning,21,0,3,2025:12:28 11:11:41 UTC,results/45_sky_loc0_time3.png,2025-12-28T11:11:41Z,35.7872,-170.7725,12.0,-168.0,23.7872,2.772500000000008,23.9187931464431,2659.6521230080175,2640.3812794168734,0.30000000000000004,1,1,0,1,2552,2,5,19,52,157,566,1751,1,True,jupiter;moon
2026-01-16T08:44:00Z,claude-sonnet-4-5-HighReasoning,35,0,5,2025:11:25 12:12:42 UTC,results/45_sky_loc0_time5.png,2025-11-25T12:12:42Z,35.7872,-170.7725,-10.0,176.83,45.7872,347.6025,47.25810222146808,5254.868468200642,5107.174090435019,0,0,0,0,0,2537,2,5,19,53,161,548,1749,2,False,jupiter;saturn
2026-01-16T08:44:00Z,claude-sonnet-4-5-HighReasoning,39,4,5,2025:11:25 12:12:42 UTC,results/45_sky_loc4_time5.png,2025-11-25T12:12:42Z,20.9316,147.1115,10.0,-165.0,10.9316,312.1115,47.24664484756236,5253.594464589931,5106.006874245431,0.1,1,0,0,0,2546,1,6,17,50,164,562,1746,2,False,jupiter;saturn
2026-01-16T08:44:00Z,claude-sonnet-4-5-HighReasoning,37,2,5,2025:11:25 12:12:42 UTC,results/45_sky_loc2_time5.png,2025-11-25T12:12:42Z,-11.0874,-138.853,5.0,-165.0,16.087400000000002,26.14699999999999,30.593619815395208,3401.860010007072,3361.5907410414484,0.1,0,1,0,0,2654,3,9,22,58,186,556,1820,1,False,jupiter
2026-01-16T08:44:00Z,claude-sonnet-4-5-HighReasoning,36,1,5,2025:11:25 12:12:42 UTC,results/45_sky_loc1_time5.png,2025-11-25T12:12:42Z,45.775,-156.349,42.0,180.0,3.7749999999999986,336.349,17.38972656682845,1933.6520408376882,1926.2388148790656,0.2,1,0,1,0,2525,1,5,19,54,163,554,1729,1,False,jupiter
2026-01-16T08:43:57Z,claude-sonnet-4-5-HighReasoning,30,2,4,2025:11:29 10:19:10 UTC,results/45_sky_loc2_time4.png,2025-11-29T10:19:10Z,-11.0874,-138.853,10.0,-179.0,21.087400000000002,40.14699999999999,45.143332631849205,5019.716494007536,4890.879896483881,0.1,0,1,0,0,2651,2,7,20,51,187,568,1816,2,False,jupiter;saturn
2026-01-16T08:44:01Z,claude-sonnet-4-5-HighReasoning,42,0,6,2025:11:21 13:43:54 UTC,results/45_sky_loc0_time6.png,2025-11-21T13:43:54Z,35.7872,-170.7725,15.0,-175.0,20.7872,4.227499999999992,21.128698710547855,2349.407348349512,2336.117835788155,0.30000000000000004,1,1,0,1,2553,2,5,19,52,159,562,1754,1,False,jupiter
2026-01-16T08:44:01Z,claude-sonnet-4-5-HighReasoning,41,6,5,2025:11:25 12:12:42 UTC,results/45_sky_loc6_time5.png,2025-11-25T12:12:42Z,14.7168,170.0641,7.5,-177.5,7.216799999999999,347.5641,14.16867663570259,1575.4871353099327,1571.4758371024748,0.2,1,0,1,0,2603,2,6,17,47,171,561,1799,2,False,jupiter;saturn
2026-01-16T08:44:01Z,claude-sonnet-4-5-HighReasoning,44,2,6,2025:11:21 13:43:54 UTC,results/45_sky_loc2_time6.png,2025-11-21T13:43:54Z,-11.0874,-138.853,10.0,-160.0,21.087400000000002,21.14699999999999,29.778541846020428,3311.2273498058585,3274.08470538877,0.1,0,1,0,0,2666,4,9,23,61,178,571,1820,1,False,jupiter
2026-01-16T08:43:57Z,claude-sonnet-4-5-HighReasoning,27,6,3,2025:12:28 11:11:41 UTC,results/45_sky_loc6_time3.png,2025-12-28T11:11:41Z,14.7168,170.0641,5.0,-167.5,9.7168,337.5641,24.11560570397632,2681.536711133891,2661.7869509793654,0.2,1,0,1,0,2583,2,6,19,53,169,551,1783,2,True,jupiter;moon;saturn
2026-01-16T08:44:01Z,claude-sonnet-4-5-HighReasoning,40,5,5,2025:11:25 12:12:42 UTC,results/45_sky_loc5_time5.png,2025-11-25T12:12:42Z,52.6565,162.2525,50.0,-180.0,2.656500000000001,342.2525,11.371553657066341,1264.4608212774162,1262.3865066090282,0.2,1,0,1,0,2512,1,6,16,52,160,551,1726,2,False,jupiter;saturn
2026-01-16T08:44:01Z,claude-sonnet-4-5-HighReasoning,46,4,6,2025:11:21 13:43:54 UTC,results/45_sky_loc4_time6.png,2025-11-21T13:43:54Z,20.9316,147.1115,-10.0,-170.0,30.9316,317.1115,52.27332261964195,5812.536302764437,5613.0332188999355,0,0,0,0,0,2570,2,6,16,51,162,559,1774,2,False,jupiter;saturn
2026-01-16T08:44:01Z,claude-sonnet-4-5-HighReasoning,47,5,6,2025:11:21 13:43:54 UTC,results/45_sky_loc5_time6.png,2025-11-21T13:43:54Z,52.6565,162.2525,-45.0,-175.0,97.6565,337.2525,99.58999208248584,11073.917160068919,9731.58411710972,0,0,0,0,0,2528,1,6,19,55,162,560,1725,2,False,jupiter;saturn
2026-01-16T08:44:01Z,claude-sonnet-4-5-HighReasoning,48,6,6,2025:11:21 13:43:54 UTC,results/45_sky_loc6_time6.png,2025-11-21T13:43:54Z,14.7168,170.0641,-16.72,160.24,31.436799999999998,9.824099999999987,32.898626136189755,3658.1653727866224,3608.1190265379482,0.2,0,1,0,1,2595,2,6,19,53,171,552,1792,2,False,jupiter;saturn
2026-01-16T08:43:57Z,claude-sonnet-4-5-HighReasoning,3,3,0,2025:12:25 12:00:00 UTC,results/45_sky_loc3_time0.png,2025-12-25T12:00:00Z,-56.6796,-129.3453,40.0,-170.0,96.6796,40.65469999999999,102.58444314221684,11406.885385911095,9943.176320705405,0.1,0,1,0,0,2678,3,7,24,73,186,576,1809,2,False,jupiter;venus
2026-01-16T08:44:00Z,claude-sonnet-4-5-HighReasoning,38,3,5,2025:11:25 12:12:42 UTC,results/45_sky_loc3_time5.png,2025-11-25T12:12:42Z,-56.6796,-129.3453,52.5,-175.7,109.1796,46.35469999999998,115.6029247244056,12854.476489961346,10782.381511624664,0.1,0,1,0,0,2738,3,8,26,68,192,585,1856,2,False,jupiter;venus
2026-01-16T08:43:57Z,claude-sonnet-4-5-HighReasoning,31,3,4,2025:11:29 10:19:10 UTC,results/45_sky_loc3_time4.png,2025-11-29T10:19:10Z,-56.6796,-129.3453,50.0,-170.0,106.6796,40.65469999999999,111.85379251382591,12437.591432999814,10554.511636297817,0.1,0,1,0,0,2745,3,8,26,57,193,581,1877,1,False,jupiter
2026-01-16T08:44:01Z,claude-sonnet-4-5-HighReasoning,45,3,6,2025:11:21 13:43:54 UTC,results/45_sky_loc3_time6.png,2025-11-21T13:43:54Z,-56.6796,-129.3453,45.0,-180.0,101.6796,50.65469999999999,110.15776182420379,12249.001164388746,10447.701742637788,0.1,0,1,0,0,2687,3,7,24,70,185,581,1817,3,True,jupiter;mars;moon;venus
2026-01-16T08:43:57Z,claude-sonnet-4-5-HighReasoning,7,0,1,2025:12:21 12:31:11 UTC,results/45_sky_loc0_time1.png,2025-12-21T12:31:11Z,35.7872,-170.7725,23.5,-165.3,12.287199999999999,5.472499999999997,13.168965961874285,1464.324226723275,1461.1031779232987,0.30000000000000004,1,1,0,1,2558,2,5,19,53,159,566,1754,1,False,jupiter
2026-01-16T08:44:01Z,claude-sonnet-4-5-HighReasoning,43,1,6,2025:11:21 13:43:54 UTC,results/45_sky_loc1_time6.png,2025-11-21T13:43:54Z,45.775,-156.349,34.5,-155.2,11.274999999999999,1.149000000000001,11.308819508940463,1257.485092643177,1255.444908373672,0.30000000000000004,1,1,0,1,2534,2,5,19,55,160,566,1727,1,False,jupiter
2026-01-16T08:43:57Z,claude-sonnet-4-5-HighReasoning,6,6,0,2025:12:25 12:00:00 UTC,results/45_sky_loc6_time0.png,2025-12-25T12:00:00Z,14.7168,170.0641,10.0,-175.0,4.716799999999999,345.0641,15.327011384307689,1704.2882606183657,1699.211192131501,0.2,1,0,1,0,2585,2,6,20,51,170,546,1790,2,False,jupiter;saturn
2026-01-16T08:43:57Z,claude-sonnet-4-5-HighReasoning,22,1,3,2025:12:28 11:11:41 UTC,results/45_sky_loc1_time3.png,2025-12-28T11:11:41Z,45.775,-156.349,40.0,-170.0,5.774999999999999,13.65100000000001,11.52676619615866,1281.7196920150368,1279.559303803541,0.30000000000000004,1,1,1,0,2535,2,5,19,56,160,566,1727,1,True,jupiter;moon
2026-01-16T09:00:19Z,claude-sonnet-4-5-Reasoning-Tools,0,0,0,2025:12:25 12:00:00 UTC,results/45_sky_loc0_time0.png,2025-12-25T12:00:00Z,35.7872,-170.7725,21.5,-163.24697,14.287199999999999,7.525530000000003,15.72577242542685,1748.628526579618,1743.1450491058085,0.30000000000000004,1,1,0,1,2543,2,5,19,52,160,559,1746,1,False,jupiter
2026-01-16T09:00:19Z,claude-sonnet-4-5-Reasoning-Tools,1,1,0,2025:12:25 12:00:00 UTC,results/45_sky_loc1_time0.png,2025-12-25T12:00:00Z,45.775,-156.349,22.0,-160.509,23.775,4.159999999999997,24.015996107511697,2670.460614062977,2650.95421767649,0.30000000000000004,1,1,0,1,2549,2,5,19,56,161,567,1739,1,False,jupiter
2026-01-16T09:00:20Z,claude-sonnet-4-5-Reasoning-Tools,2,2,0,2025:12:25 12:00:00 UTC,results/45_sky_loc2_time0.png,2025-12-25T12:00:00Z,-11.0874,-138.853,22.8,171.99588,33.8874,310.84888,58.8564772229548,6544.550707069561,6260.574721986782,0,0,0,0,0,2656,4,8,24,62,184,566,1808,1,False,jupiter
2026-01-16T09:10:34Z,claude-sonnet-4-5-Reasoning-Tools,7,0,1,2025:12:21 12:31:11 UTC,results/45_sky_loc0_time1.png,2025-12-21T12:31:11Z,35.7872,-170.7725,-10.0,172.2,45.7872,342.97249999999997,48.52400474037594,5395.630600358434,5235.820417290401,0,0,0,0,0,2558,2,5,19,53,159,566,1754,1,False,jupiter
2026-01-16T09:10:35Z,claude-sonnet-4-5-Reasoning-Tools,14,0,2,2025:12:17 14:42:52 UTC,results/45_sky_loc0_time2.png,2025-12-17T14:42:52Z,35.7872,-170.7725,20.0,-175.0,15.787199999999999,4.227499999999992,16.218241814693396,1803.3886998316702,1797.3741184885898,0.30000000000000004,1,1,0,1,2563,2,6,19,58,160,565,1753,1,False,jupiter
2026-01-16T09:10:34Z,claude-sonnet-4-5-Reasoning-Tools,4,4,0,2025:12:25 12:00:00 UTC,results/45_sky_loc4_time0.png,2025-12-25T12:00:00Z,20.9316,147.1115,-7.5,-177.5,28.4316,324.6115,44.903317506588834,4993.0279928969485,4866.22502047461,0,0,0,0,0,2578,2,6,19,51,169,554,1777,2,True,jupiter;moon;saturn
2026-01-16T09:10:34Z,claude-sonnet-4-5-Reasoning-Tools,9,2,1,2025:12:21 12:31:11 UTC,results/45_sky_loc2_time1.png,2025-12-21T12:31:11Z,-11.0874,-138.853,0.0,-175.0,11.0874,36.14699999999999,37.58642621918656,4179.425679134215,4104.886318331939,0.2,1,1,0,0,2653,4,8,24,63,185,570,1799,1,False,jupiter
2026-01-16T09:10:35Z,claude-sonnet-4-5-Reasoning-Tools,13,6,1,2025:12:21 12:31:11 UTC,results/45_sky_loc6_time1.png,2025-12-21T12:31:11Z,14.7168,170.0641,17.145,-171.82,2.4282000000000004,341.8841,17.58147483939329,1954.973505390177,1947.312534734075,0.2,1,0,1,0,2572,2,6,20,50,172,540,1782,1,False,jupiter
2026-01-16T09:10:34Z,claude-sonnet-4-5-Reasoning-Tools,8,1,1,2025:12:21 12:31:11 UTC,results/45_sky_loc1_time1.png,2025-12-21T12:31:11Z,45.775,-156.349,22.30444,-167.08707,23.47056,10.738070000000022,25.04639767707921,2785.036199263795,2762.914043875738,0.2,1,1,0,0,2551,2,5,19,58,160,567,1740,1,False,jupiter
2026-01-16T09:10:35Z,claude-sonnet-4-5-Reasoning-Tools,19,5,2,2025:12:17 14:42:52 UTC,results/45_sky_loc5_time2.png,2025-12-17T14:42:52Z,52.6565,162.2525,45.0,179.7,7.656500000000001,17.44749999999999,13.747925597261602,1528.7016898321447,1525.0370775978313,0.30000000000000004,1,1,1,0,2524,2,6,19,58,157,571,1711,1,False,jupiter
2026-01-16T09:10:35Z,claude-sonnet-4-5-Reasoning-Tools,10,3,1,2025:12:21 12:31:11 UTC,results/45_sky_loc3_time1.png,2025-12-21T12:31:11Z,-56.6796,-129.3453,45.0,-165.0,101.6796,35.65469999999999,105.97700683199136,11784.121777592945,10174.688843345752,0.1,0,1,0,0,2667,3,7,24,74,187,576,1796,3,False,jupiter;mars;venus
2026-01-16T09:10:35Z,claude-sonnet-4-5-Reasoning-Tools,38,3,5,2025:11:25 12:12:42 UTC,results/45_sky_loc3_time5.png,2025-11-25T12:12:42Z,-56.6796,-129.3453,0.0,177.08,56.6796,306.4253,70.96338719120935,7890.779532369785,7396.012506456004,0.1,1,0,0,0,2738,3,8,26,68,192,585,1856,2,False,jupiter;venus
2026-01-16T09:10:35Z,claude-sonnet-4-5-Reasoning-Tools,41,6,5,2025:11:25 12:12:42 UTC,results/45_sky_loc6_time5.png,2025-11-25T12:12:42Z,14.7168,170.0641,8.0,-177.0,6.716799999999999,347.0641,14.343252204276768,1594.899079664353,1590.737753505678,0.2,1,0,1,0,2603,2,6,17,47,171,561,1799,2,False,jupiter;saturn
2026-01-16T09:10:35Z,claude-sonnet-4-5-Reasoning-Tools,22,1,3,2025:12:28 11:11:41 UTC,results/45_sky_loc1_time3.png,2025-12-28T11:11:41Z,45.775,-156.349,29.0,-130.0,16.775,26.34899999999999,26.611032027064176,2959.015841346515,2932.491592006536,0.2,1,1,0,0,2535,2,5,19,56,160,566,1727,1,True,jupiter;moon
2026-01-16T09:10:35Z,claude-sonnet-4-5-Reasoning-Tools,29,1,4,2025:11:29 10:19:10 UTC,results/45_sky_loc1_time4.png,2025-11-29T10:19:10Z,45.775,-156.349,8.0,-155.8,37.775,0.5489999999999782,37.77796556343523,4200.723911885824,4125.043343788428,0.30000000000000004,1,1,0,1,2525,1,6,19,55,157,557,1730,2,True,jupiter;moon;saturn
2026-01-16T09:10:35Z,claude-sonnet-4-5-Reasoning-Tools,26,5,3,2025:12:28 11:11:41 UTC,results/45_sky_loc5_time3.png,2025-12-28T11:11:41Z,52.6565,162.2525,0.0,0.0,52.6565,162.2525,125.29061241088738,13931.699699537096,11317.192539693115,0,0,0,0,0,2539,1,6,19,55,163,565,1730,2,True,jupiter;moon;saturn
2026-01-16T09:10:35Z,claude-sonnet-4-5-Reasoning-Tools,36,1,5,2025:11:25 12:12:42 UTC,results/45_sky_loc1_time5.png,2025-11-25T12:12:42Z,45.775,-156.349,23.20589,-147.67563,22.56911,8.673369999999977,23.639530741275642,2628.5995174592126,2609.994869504052,0.30000000000000004,1,1,0,1,2525,1,5,19,54,163,554,1729,1,False,jupiter
2026-01-16T09:10:35Z,claude-sonnet-4-5-Reasoning-Tools,32,4,4,2025:11:29 10:19:10 UTC,results/45_sky_loc4_time4.png,2025-11-29T10:19:10Z,20.9316,147.1115,-17.8,-180.0,38.7316,327.1115,50.390111137321036,5603.132450891052,5424.292265253958,0,0,0,0,0,2489,0,7,12,54,154,562,1700,1,True,moon;saturn
2026-01-16T09:10:35Z,claude-sonnet-4-5-Reasoning-Tools,34,6,4,2025:11:29 10:19:10 UTC,results/45_sky_loc6_time4.png,2025-11-29T10:19:10Z,14.7168,170.0641,15.0,-160.0,0.2832000000000008,330.0641,28.914067172641953,3215.102019139682,3181.094573620551,0.2,1,0,1,0,2566,2,6,16,51,159,568,1764,2,True,jupiter;moon;saturn
2026-01-16T09:10:34Z,claude-sonnet-4-5-Reasoning-Tools,3,3,0,2025:12:25 12:00:00 UTC,results/45_sky_loc3_time0.png,2025-12-25T12:00:00Z,-56.6796,-129.3453,50.0,-180.0,106.6796,50.65469999999999,114.59839840358674,12742.778105121197,10722.448981884469,0.1,0,1,0,0,2678,3,7,24,73,186,576,1809,2,False,jupiter;venus
2026-01-16T09:10:34Z,claude-sonnet-4-5-Reasoning-Tools,6,6,0,2025:12:25 12:00:00 UTC,results/45_sky_loc6_time0.png,2025-12-25T12:00:00Z,14.7168,170.0641,-15.0,180.0,29.7168,9.935900000000004,31.298331316461887,3480.220461909675,3437.1110040647072,0.2,0,1,0,1,2585,2,6,20,51,170,546,1790,2,False,jupiter;saturn
